igandean , gosaldu ondoren itzuliko dira iruñera , eta berrioplanoko el toro hotelean jarraituko dute kontzentrazioa , partidua jokatzeko ordua heldu arte .	igande , gosaldu ondoren itzuli izan iruñea , eta berrioplano el toro hotel jarraitu *edun kontzentrazio , partidu jokatu ordu heldu arte .	DEF;IN+ESS;INAN;N;SG _ V;V.PTCP ADV PROSP;V;V.PTCP ARGAB3P;IND;V AT+ALL;DEF;PROPN;SG _ CONJ DEF;ESS;PROPN;SG _ PROPN DEF;IN+ESS;N;SG PROSP;V;V.PTCP ARGAB3S;ARGER3P;IND;V ABS;DEF;N;SG _ ABS;DEF;INAN;N;SG ESS;V ABS;DEF;INAN;N;SG V;V.PTCP ABS;INAN;INDF;N _
osasun publikoan eta erretiroko pentsioetan ere aurreikusita dago oinarrizko erreformak egitea .	osasun publiko eta erretiro pentsio ere aurreikusi egon oinarrizko erreforma egin .	N ADJ;DEF;IN+ESS;SG CONJ DEF;ESS;INAN;N;SG DEF;IN+ESS;INAN;N;PL CONJ V;V.PTCP ARGAB3S;IND;PROG;V ADJ ABS;DEF;N;PL ABS;V _
kurba hauei begiratzeak funtzionamendua ulertzen lagunduko digu .	kurba hauek begiratu funtzionamendu ulertu lagundu *edun .	N DAT;DEF;DET;PL DEF;ERG;SG;V ABS;DEF;N;SG IN+ESS;V PROSP;V;V.PTCP ARGAB3S;ARGDA1P;ARGER3S;IND;V _
hala ondorioztatu zuen atzo eduardo stein guatemalako atzerri ministro ohi eta oea amerikako estatuen erakundearen peruko bozetarako misioko buruzagiak .	hala ondorioztatu *edun atzo eduardo stein guatemala atzerri ministro ohi eta ohe amerika estatu erakunde peru boz misio buruzagi .	ADV PFV;V;V.PTCP ARGAB3S;ARGER3S;IND;V ADV PROPN PROPN DEF;ESS;PROPN;SG N N ADJ CONJ ABS;DEF;N;SG DEF;ESS;PROPN;SG DEF;GEN;N;PL DEF;GEN;INAN;N;SG DEF;ESS;PROPN;SG DEF;ESS;INAN;N;PL DEF;ESS;INAN;N;SG ANIM;DEF;ERG;N;SG _
negoziazio horiek irailean bukatu beharra daukate estatu palestinarraren aldarrikapenarekin .	negoziazio horiek irail bukatu behar eduki estatu palestinar aldarrikapen .	N DEF;DET;ERG;PL DEF;IN+ESS;INAN;N;SG V;V.PTCP ABS;DEF;INAN;N;SG ARGAB3S;ARGER3P;IND;PROG;V N ADJ;DEF;GEN;SG COM;DEF;N;SG _
andra mari zuriaren txapelketan , aldiz , finalerdietan gurutzatuko dira , lehenbizikoz .	andra mari zuria txapelketa , aldiz , finalerdi gurutzatu izan , lehenbizikoz .	PROPN PROPN DEF;GEN;PROPN;SG DEF;IN+ESS;INAN;N;SG _ CONJ _ DEF;IN+ESS;INAN;N;PL PROSP;V;V.PTCP ARGAB3P;IND;V _ ADV _
istiluak areagotu egin ziren atzo israelgo armadak eta panek hartutako erabakia jakin aurretik .	istilu areagotu egin izan atzo israel armada eta pan hartu erabaki jakin aurre .	ABS;DEF;INAN;N;PL V;V.PTCP PFV;V;V.PTCP ARGAB3P;IND;V ADV DEF;ESS;PROPN;SG DEF;ERG;N;SG CONJ DEF;ERG;PROPN;SG ESS;V;V.PTCP ABS;DEF;N;SG V;V.PTCP AT+ABL;DEF;INAN;N;SG _
iñaki rekarte presoak gutun bat igorri du isolamenduan jasaten dituen " presio eta kontrolak " salatuz .	iñaki rekarte preso gutun bat igorri *edun isolamendu jasan *edun " presio eta kontrol " salatu .	PROPN PROPN DEF;ERG;N;SG N NUM PFV;V;V.PTCP ARGAB3S;ARGER3S;IND;V DEF;IN+ESS;N;SG IPFV;NFIN;V ARGAB3P;ARGER3S;IND;V _ N CONJ ABS;DEF;INAN;N;PL _ INDF;INS;V;V.PTCP _
orain atseden hartuko dut lesioa gainditzeko helburuarekin .	orain atseden hartu *edun lesio gainditu helburu .	ADV ABS;INDF;N PROSP;V;V.PTCP ARGAB3S;ARGER1S;IND;V ABS;DEF;N;SG ESS;V COM;DEF;INAN;N;SG _
epe honetan , behin betiko hitzarmen bat sinatu behar dute bi aldeek , horrela oslon hasitako prozesua bukatzeko .	epe hau , behin betiko hitzarmen bat sinatu behar ukan bi alde , horrela oslo hasi prozesu bukatu .	N DEF;DET;IN+ESS;SG _ ADV ADV N NUM V;V.PTCP ABS;INDF;N ARGAB3S;ARGER3P;IND;PROG;V NUM DEF;ERG;INAN;N;PL _ ADV DEF;IN+ESS;PROPN;SG ESS;V;V.PTCP ABS;DEF;INAN;N;SG ABS;INDF;V _
lakerseko entrenatzaile phil jackson haserre agertu zen , ordea , bere ustez partidu bateko zigorra merezi baitzuen pippenek .	lakers entrenatzaile phil jackson haserre agertu izan , ordea , bera uste partidu bat zigor merezi ukan pippen .	DEF;ESS;PROPN;SG N PROPN ABS;DEF;PROPN;SG ADV PFV;V;V.PTCP ARGAB3S;IND;V _ CONJ _ DET;GEN;SG INAN;INDF;INS;N N NUM ABS;DEF;INAN;N;SG ABS;INDF;N V DEF;ERG;PROPN;SG _
urtea 6.300 milioi pezetako etekinekin itxiko du vitalek .	urte 6.300 milioi pezeta etekin itxi *edun vital .	ABS;DEF;INAN;N;SG NUM N INAN;N COM;DEF;INAN;N;PL PROSP;V;V.PTCP ARGAB3S;ARGER3S;IND;V DEF;ERG;PROPN;SG _
lan osoaren laburtzapena ere egina du autoreak berak :	lan oso laburtzapen ere egin ukan autore bera :	N ADJ;DEF;GEN;SG ABS;DEF;INAN;N;SG CONJ ABS;DEF;SG;V;V.PTCP ARGAB3S;ARGER3S;IND;PROG;V ANIM;DEF;ERG;N;SG DEF;DET;ERG;SG _
pse-eek iragarri duen helegiteak " nahasmena " sortzea du helburutzat egibarren arabera .	pse-ee iragarri *edun helegite " nahasmen " sortu ukan helburu egibar arabera .	DEF;ERG;PROPN;SG PFV;V;V.PTCP ARGAB3S;ARGER3S;IND;V DEF;ERG;N;SG _ ABS;DEF;INAN;N;SG _ ABS;V ARGAB3S;ARGER3S;IND;PROG;V FRML;INAN;INDF;N GEN;PROPN ADP;DEF;SG _
hipotesi honen arabera , haurrak erabiltzen hasten diren gramatika-ezaugarri eta sintaxi-arau ezberdinak garabide honek zuzendurik daude , eta oinarrizko berezitasunen garapen bera edo antzerakoa izan beharko dute .	hipotesi hau arabera , haur erabili hasi izan gramatika+-+ezaugarri eta sintaxi+-+arau ezberdin garabide hau zuzendu egon , eta oinarrizko berezitasun garapen bera edo antzerako izan behar_izan *edun .	N DET;GEN ADP;DEF;SG _ ABS;DEF;N;PL IN+ESS;V IPFV;NFIN;V ARGAB3P;IND;V N CONJ N ABS;ADJ;DEF;PL N DEF;DET;ERG;SG INDF;PRT;V;V.PTCP ARGAB3P;IND;PROG;V _ CONJ ADJ DEF;GEN;INAN;N;PL N ABS;DEF;DET;SG CONJ ABS;ADJ;DEF;SG V;V.PTCP V ARGAB3S;ARGER3P;IND;V _
" arropa mota guztiak gustatzen zaizkidan arren , nahiago ditut soinekoak " .	" arropa mota guzti gustatu izan arren , nahi ukan soineko " .	_ N N ABS;DEF;DET;PL IPFV;NFIN;V ARGAB3P;ARGDA1S;IND;V CONJ _ ABS;CMPR;INDF;N ARGAB3P;ARGER1S;IND;PROG;V ABS;DEF;INAN;N;PL _ _
" lortu behar dugu .	" lortu behar ukan .	_ V;V.PTCP ABS;INDF;N ARGAB3S;ARGER1P;IND;PROG;V _
