وی گفت : برای مبارزه با بیماری تب برفکی با سازمان خواروبار جهانی و کشور ترکیه تماس‌هایی برقرار شده است .	وی گفت#گو : برای مبارزه با بیماری تب برفکی با سازمان خواروبار جهانی و کشور ترکیه تماس برقرار کرد#کن است .	3;PRO;SG 3;PST;SG;V _ ADP N;SG ADP N;SG N;SG ADJ ADP N;SG N;SG ADJ CONJ N;SG N;SG N;PL ADJ 3;SG;V;V.PTCP 3;PRS;SG;V _
به نظر می‌رسد گروه‌های مؤثر در کشور بایستی به طور صریح به گفت و گوی مستقیم با یکدیگر بپردازند .	به نظر رسید#رس گروه _ در کشور _ به طور _ به گفت#گو و _ مستقیم با یکدیگر پرداخت#پرداز .	ADP N;SG 3;PRS;SG;V N;PL ADJ ADP N;SG NFIN;V ADP N;SG ADJ ADP 3;PST;SG;V CONJ N;SG ADJ ADP PRO 3;PL;PRS;SBJV;V _
همایش بین‌المللی ادراک از دیدگاه ملاصدرا و مکاتب فلسفی غرب با حضور تعدادی از استادان دانشگاه‌ها ، دانشجویان ، دانش‌پژوهان و علاقمندان ایرانی و خارجی موضوعات فلسفی و فلسفه ملاصدرا در دانشگاه لندن برگزار شد .	همایش بین‌المللی _ از دیدگاه ملاصدرا و _ فلسفی غرب با حضور تعدادی از استاد _ ، دانشجو ، _ و _ ایرانی و خارجی موضوع فلسفی و فلسفه ملاصدرا در دانشگاه لندن برگزار کرد#کن .	N;SG ADJ N;SG ADP N;SG N;SG CONJ N;PL ADJ N;SG ADP N;SG N;PL ADP N;PL N;PL _ N;PL _ N;PL CONJ N;PL ADJ CONJ ADJ N;PL ADJ CONJ N;SG N;SG ADP N;SG N;SG ADJ 3;PST;SG;V _
وی تلاش مخالفان داخلی رئیس‌جمهوری را هم بی‌ثمر خواند و اظهار داشت : در داخل فکر نمی‌کنم چنین شود چون شرایط فعلی قابل‌مقایسه با دوران صدر انقلاب نیست و کسانی که آن‌ها را با هم مقایسه می‌کنند اشتباه بزرگی می‌کنند .	وی تلاش مخالف داخلی رئیس‌جمهوری را هم بی‌ثمر خواند#خوان و اظهار داشت#دار : در داخل فکر کرد#کن چنین کرد#کن چون شرایط فعلی _ با دوره صدر انقلاب هست و کس که آن را با هم مقایسه کرد#کن اشتباه بزرگ کرد#کن .	3;PRO;SG N;SG N;PL ADJ N;SG PART CONJ ADJ 3;PST;SG;V CONJ N;SG 3;PST;SG;V _ ADP N;SG N;SG 1;NEG;PRS;SG;V ADV 3;PRS;SBJV;SG;V CONJ N;PL ADJ ADJ ADP N;SG N;SG N;SG 3;NEG;PRS;SG;V CONJ N;PL CONJ PL;PRO PART ADP PRO N;SG 3;PL;PRS;V N;SG ADJ 3;PL;PRS;V _
حتی پاسخ به این پرسش که آیا ما واقعاً بیمار هستیم یا خیر ، به تعریف اجتماع بستگی دارد .	حتی پاسخ به این پرسش که آیا ما واقعاً بیمار هست یا خیر ، به تعریف _ بستگی داشت#دار .	ADV N;SG ADP DET N;SG CONJ CONJ 1;PL;PRO ADV ADJ 1;PL;PRS;V CONJ INTJ _ ADP N;SG N;SG N;SG 3;PRS;SG;V _
تبلیغ از ین بالاتر می‌شود ؟	تبلیغ از این بالا کرد#کن ؟	N;SG ADP DET ADJ;CMPR 3;PRS;SG;V _
گیاهان مزبور فلز محلول را جذب و در واقع می‌مکند و سپس می‌میرند .	گیاه مزبور فلز _ را جذب و در واقع _ و سپس _ .	N;PL ADJ N;SG N;SG PART N;SG CONJ ADP ADJ 3;PL;PRS;V CONJ ADV 3;PL;PRS;V _
با وجود آن که بسیاری از مردم علت افتادن ناگهانی و سرگیجه افراد سالمند را بیماری‌های قلبی می‌دانند ، اما پزشکان می‌گویند سقوط ناشی از بیماری‌های قلبی همراه با کاهش هوشیاری است و در مواردی که بیمار هوشیاری خود را از دست نداده باشد ، باید احتمال بیماری‌های گوش داخلی را بررسی کرد .	با وجود آن که بسیاری از مردم علت افتادن ناگهانی و _ فرد سالمند را بیماری قلبی دانست#دان ، اما پزشک گفت#گو سقوط ناشی از بیماری قلبی همراه با کاهش هوشیاری است و در مورد که بیمار هوشیاری خود را از دست داد#ده بود#باش ، بایست#باید احتمال بیماری گوش داخلی را بررسی کرد#کن .	ADP N;SG PRO;SG CONJ ADJ ADP N;SG N;SG N;SG ADJ CONJ N;SG N;PL ADJ PART N;PL ADJ 3;PL;PRS;V _ CONJ N;PL 3;PL;PRS;V N;SG ADJ ADP N;PL ADJ ADP ADP N;SG N;SG 3;PRS;SG;V CONJ ADP N;PL CONJ N;SG N;SG 3;PRO;REFL;SG PART ADP N;SG 3;NEG;SG;V;V.PTCP 3;PRS;SBJV;SG;V _ NFIN;V N;SG N;PL N;SG ADJ PART N;SG 3;PST;SG;V _
خود ش هم محکوم قوانین بود ؛ آیات قرآن هم بر این نکته ناطق است .	خود او هم محکوم قانون بود#باش ؛ _ قرآن هم بر این نکته ناطق است .	3;PRO;REFL;SG 3;PRO;SG CONJ ADJ N;PL 3;PST;SG;V _ N;PL N;SG CONJ ADP DET N;SG N;SG 3;PRS;SG;V _
داستان از ین قرار است که ما یک همسایه‌ای داریم در نزدیکی خانه‌ مان که مردی نازنین است و قالی‌فروشی معتبری دارد ، و شعر خوب می‌فهمد و کتاب خوب می‌خواند و انسانیت سر ش می‌شود ، و سالی یک بار چوب فرشتگان در آسمان‌ها به طبل می‌خورد و او یک مهمانی به بعض دوستان و همکاران میدهد .	داستان از این قرار است که ما یک همسایه داشت#دار در نزدیک خانه ما که مرد نازنین است و قالی‌فروشی معتبر داشت#دار ، و شعر خوب فهمید#فهم و کتاب خوب خواند#خوان و انسانیت سر او کرد#کن ، و سال یک بار چوب فرشته در آسمان به طبل خورد#خور و او یک مهمان به بعض دوست و همکار داد#ده .	N;SG ADP DET N;SG 3;PRS;SG;V CONJ 1;PL;PRO NUM N;SG 1;PL;PRS;V ADP N;SG N;SG 1;PL;PRO CONJ N;SG ADJ 3;PRS;SG;V CONJ N;SG ADJ 3;PRS;SG;V _ CONJ N;SG ADV 3;PRS;SG;V CONJ N;SG ADV 3;PRS;SG;V CONJ N;SG N;SG 3;PRO;SG 3;PRS;SG;V _ CONJ N;SG NUM N;SG N;SG N;PL ADP N;PL ADP N;SG 3;PRS;SG;V CONJ 3;PRO;SG NUM N;SG ADP DET N;PL CONJ N;PL 3;PRS;SG;V _
این طور نیست که برداشت می‌کنم ، نگاه شما به معضلات اجتماعی نگاهی مصلحانه است ؛ یعنی گوشزدکننده نیست !	این طور هست که برداشت کرد#کن ، نگاه شما به _ اجتماعی نگاه _ است ؛ یعنی گوشزدکننده هست !	DET N;SG 3;NEG;PRS;SG;V CONJ N;SG 1;PRS;SG;V _ N;SG 2;PL;PRO ADP N;PL ADJ N;SG ADJ 3;PRS;SG;V _ CONJ N;SG 3;NEG;PRS;SG;V _
در سیستم ما تا الان امتیاز به حساب آمده می‌آمده .	در سیستم ما تا الان امتیاز به حساب آمد#آ _ .	ADP N;SG 1;PL;PRO ADP ADV N;SG ADP N;SG 3;ADJ;SG;V.PTCP 3;SG;V;V.PTCP _
در آخرین روز این پیکارها علی تاجیک و رضا ایمان‌زاده تکواندوکاران وزن‌های ششم و هفتم کشور مان به مبارزه با حریفان شان می‌پردازند .	در آخرین روز این پیکار علی تاجیک و رضا ایمان‌زاده تکواندوکار وزن ششم و هفتم کشور ما به مبارزه با حریف آن‌ها پرداخت#پرداز .	ADP ADJ;RL N;SG DET N;PL N;SG N;SG CONJ N;SG N;SG N;PL N;PL ADJ CONJ ADJ N;SG 1;PL;PRO ADP N;SG ADP N;PL 3;PL;PRO 3;PL;PRS;V _
از غریبترین این مسابقات ) حتی شاید بتوان گفت در چند قرن اخیر ( مسابقه برنامه « تهران ۲۰ » با مجری‌گری آقای حسینی است که در آن ، البته صرف نظر از تکه‌ها و مزه‌پرانیهای با‌نمک حسینی ، نکته‌ای که باعث عذاب و سردرگمی است ، خرابی از یک زنگ است .	از غریب این مسابقه ) حتی شاید توانست#توان گفت#گو در چند قرن اخیر ( مسابقه برنامه « تهران ۲۰ » با _ آقا حسینی است که در آن ، البته صرف نظر از تکه و _ _ حسینی ، نکته که باعث _ و سردرگمی است ، خرابی از یک زنگ است .	ADP ADJ;RL DET N;PL _ ADV ADV V 3;PST;SG;V ADP ADJ N;SG ADJ _ N;SG N;SG _ N;SG NUM _ ADP N;SG N;SG N;SG 3;PRS;SG;V CONJ ADP PRO;SG _ ADV N;SG N;SG ADP N;PL CONJ N;PL ADJ N;SG _ N;SG CONJ N;SG N;SG CONJ N;SG 3;PRS;SG;V _ N;SG ADP NUM N;SG 3;PRS;SG;V _
