у беларусі ў лютым гэтага года намінальная налічаная сярэдняя заработная плата работнікаў ( без выліку падаткаў ) была 2,96 млн рублёў , што складае 370 даляраў па курсе нацбанка на 23 сакавіка , рабочых і служачых -- 2,99 млн рублёў .	у беларусь ў люты гэты год намінальны налічыць сярэдні заработны плата работнік ( без вылік падатак ) быць 2,96 млн рубель , што складаць 370 даляр па курс нацбанк на 23 сакавік , рабочы і служачы -- 2,99 млн рубель .	ADP ESS;FEM;INAN;PROPN;SG ADP ESS;INAN;MASC;N;SG DET;GEN;MASC;SG GEN;INAN;MASC;N;SG ADJ;FEM;NOM;SG FEM;NOM;PASS;PFV;PST;SG;V;V.PTCP ADJ;FEM;NOM;SG ADJ;FEM;NOM;SG FEM;INAN;N;NOM;SG ANIM;GEN;MASC;N;PL _ ADP GEN;INAN;MASC;N;SG GEN;INAN;MASC;N;PL _ ACT;FEM;FIN;IND;IPFV;PST;SG;V NUM GEN;INAN;MASC;N;SG GEN;INAN;MASC;N;PL _ INAN;NEUT;NOM;PRO;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ACC;NUM GEN;INAN;MASC;N;PL ADP ESS;INAN;MASC;N;SG GEN;INAN;MASC;PROPN;SG ADP ACC;ADJ;NEUT;SG GEN;INAN;MASC;N;SG _ ANIM;GEN;MASC;N;PL CONJ ANIM;GEN;MASC;N;PL _ NUM GEN;INAN;MASC;N;SG GEN;INAN;MASC;N;PL _
" мы вымушаны неадкладна прыступіць да рэалізацыі комплексу мер рэагавання .	" мы вымушаны неадкладна прыступіць да рэалізацыя комплекс мера рэагаванне .	_ 1;NOM;PL;PRO ADJ;PL ADV ACT;NFIN;PFV;V ADP FEM;GEN;INAN;N;SG GEN;INAN;MASC;N;SG FEM;GEN;INAN;N;PL GEN;INAN;N;NEUT;SG _
згодна з экспертнымі ацэнакамі , у студзені - сакавіку гэтага года дзякуючы дзейсным і адэкватным стабілізацыйным мерам нацбанка і ўрада ўдалося " працягнуць паляпшэнне сітуацыі ў эканоміцы і грашова-крэдытнай сферы беларусі " .	згодна з экспертны ацэнка , у студзень - сакавік гэты год дзякуючы дзейсны і адэкватны стабілізацыйны мера нацбанк і ўрад удацца " працягнуць паляпшэнне сітуацыя ў эканоміка і грашова-крэдытны сфера беларусь " .	ADP ADP ADJ;INS;PL FEM;INAN;INS;N;PL _ ADP ESS;INAN;MASC;N;SG _ ESS;INAN;MASC;N;SG DET;GEN;MASC;SG GEN;INAN;MASC;N;SG ADP ADJ;DAT;PL CONJ ADJ;DAT;PL ADJ;DAT;PL DAT;FEM;INAN;N;PL GEN;INAN;MASC;PROPN;SG CONJ GEN;INAN;N;NEUT;SG FIN;IND;MID;NEUT;PFV;PST;SG;V _ ACT;NFIN;PFV;V ACC;INAN;N;NEUT;SG FEM;GEN;INAN;N;SG ADP ESS;FEM;INAN;N;SG CONJ ADJ;ESS;FEM;SG ESS;FEM;INAN;N;SG FEM;GEN;INAN;PROPN;SG _ _
па досведзе такіх краін , як зша , можна сказаць , што поўны пераход да экалагічнага земляробства прыводзіць да падаражання прадуктовага кошыка прыкладна ў пяць разоў .	па досвед такі краiна , як зша , можна сказаць , што поўны пераход да экалагічны земляробства прыводзіць да падаражанне прадуктовы кошык прыкладна ў пяць раз .	ADP ESS;INAN;MASC;N;SG DET;GEN;PL FEM;GEN;INAN;N;PL _ CONJ INAN;NOM;PL;PROPN _ ADV ACT;NFIN;PFV;V _ CONJ ADJ;MASC;NOM;SG INAN;MASC;N;NOM;SG ADP ADJ;DAT;MASC;SG DAT;INAN;MASC;N;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ADP DAT;INAN;N;NEUT;SG ADJ;FEM;GEN;SG GEN;INAN;MASC;N;SG ADV ADP ACC;NUM GEN;INAN;MASC;N;PL _
у нацбанку таксама адзначаюць узмацненне ашчадных працэсаў у эканоміцы .	у нацбанк таксама адзначаць узмацненне ашчадны працэс у эканоміка .	ADP ESS;INAN;MASC;PROPN;SG ADV 3;ACT;FIN;IND;IPFV;PL;PRS;V ACC;INAN;N;NEUT;SG ADJ;GEN;PL GEN;INAN;MASC;N;PL ADP ESS;FEM;INAN;N;SG _
у канцы месяца ў беларусі магчымыя ападкі , у тым ліку , мокры снег , перадае белапан .	у канец месяц ў беларусь магчымы ападкі , у той лік , мокры снег , перадаваць белапан .	ADP ESS;INAN;MASC;N;SG GEN;INAN;MASC;N;SG ADP ESS;FEM;INAN;PROPN;SG ADJ;NOM;PL INAN;MASC;N;NOM;PL _ ADP DET;ESS;MASC;SG ESS;INAN;MASC;N;SG _ ADJ;MASC;NOM;SG INAN;MASC;N;NOM;SG _ 3;ACT;FIN;IND;IPFV;PRS;SG;V INAN;MASC;NOM;PROPN;SG _
такія дзеянні супярэчаць нашай агульнай мэты па збліжэнні беларусі і рады еўропы " , -- гаворыцца ў заяве камітэта , апублікаваным 22 сакавіка .	такi дзеянне супярэчаць наш агульны мэта па збліжэнне беларусь і рада еўропа " , -- гаворыцца ў заява камітэт , апублікаваць 22 сакавік .	DET;NOM;PL INAN;N;NEUT;NOM;PL 3;ACT;FIN;IND;IPFV;PL;PRS;V DET;FEM;GEN;SG ADJ;DAT;FEM;SG FEM;GEN;INAN;N;SG ADP DAT;INAN;N;NEUT;SG FEM;GEN;INAN;PROPN;SG CONJ FEM;GEN;INAN;N;SG FEM;GEN;INAN;PROPN;SG _ _ _ 3;FIN;IND;IPFV;MID;PRS;SG;V ADP ESS;FEM;INAN;N;SG GEN;INAN;MASC;N;SG _ ESS;MASC;PASS;PFV;PST;SG;V;V.PTCP ADJ;GEN;NEUT;SG GEN;INAN;MASC;N;SG _
па словах экспертаў , гэта звязана з паляпшэннем стану знешняга гандлю і зніжэннем знешнеэканамічных дысбалансаў " у выніку правядзення збалансаванай макраэканамічнай , бюджэтна-падатковай і грашова-крэдытнай палітыкі " .	па слова эксперт , гэта звязаны з паляпшэнне стан знешні гандаль і зніжэнне знешнеэканамічны дысбаланс " у вынік правядзенне збалансаваны макраэканамічны , бюджэтна-падатковы і грашова-крэдытны палітыка " .	ADP ESS;INAN;N;NEUT;PL ANIM;GEN;MASC;N;PL _ INAN;NEUT;NOM;PRO;SG ADJ;NEUT;SG ADP INAN;INS;N;NEUT;SG GEN;INAN;MASC;N;SG ADJ;GEN;MASC;SG GEN;INAN;MASC;N;SG CONJ INAN;INS;N;NEUT;SG ADJ;GEN;PL GEN;INAN;MASC;N;PL _ ADP ESS;INAN;MASC;N;SG GEN;INAN;N;NEUT;SG ADJ;FEM;GEN;SG ADJ;FEM;GEN;SG _ ADJ;FEM;GEN;SG CONJ ADJ;FEM;GEN;SG FEM;GEN;INAN;N;SG _ _
камітэт міністраў ре заклікаў беларусь да мараторыя на смяротнае пакаранне	камітэт міністр ре заклікаць беларусь да мараторый на смяротны пакаранне	INAN;MASC;N;NOM;SG ANIM;GEN;MASC;N;PL GEN;INAN;MASC;PROPN;SG ACT;FIN;IND;MASC;PFV;PST;SG;V ACC;FEM;INAN;PROPN;SG ADP GEN;INAN;MASC;N;SG ADP ACC;ADJ;NEUT;SG ACC;INAN;N;NEUT;SG
telegraf.by : як вы ацэньваеце моўную сітуацыю ў беларусі ?	telegraf.by : як вы ацэньваць моўны сітуацыя ў беларусь ?	_ _ ADV 2;NOM;PL;PRO 2;ACT;FIN;IND;IPFV;PL;PRS;V ACC;ADJ;FEM;SG ACC;FEM;INAN;N;SG ADP ESS;FEM;INAN;PROPN;SG _
